network,tower_id,tower_name,tower_lat,tower_lon,nearest_layer_site,nearest_layer_km,nearest_layer_obs,nearest_fraction_site,nearest_fraction_km,nearest_fraction_obs,nearest_flux_site,nearest_flux_km,nearest_flux_obs,nearest_incubation_site,nearest_incubation_km,nearest_incubation_obs,nearest_interstitial_site,nearest_interstitial_km,nearest_interstitial_obs,nearest_eligible_path,nearest_eligible_site,nearest_eligible_km,nearest_fraction_path_site,nearest_fraction_path_km,nearest_pool_resp_path_site,nearest_pool_resp_path_km,eligible_within_1km,eligible_within_25km
AmeriFlux,US-Hn2,Hanford 100H grassland,46.6889,-119.4641,WREF,214.2561839035495,6,Andrews Experimental Forest,341.660443178718,12,Chiquito,1048.5944071441618,11,LatestPleistocene,248.5653562421587,4,Sedgwick Reserve,1334.0089090033778,29,pool+respiration,LatestPleistocene,248.5653562421587,Andrews Experimental Forest,341.660443178718,LatestPleistocene,248.5653562421587,False,False
AmeriFlux,US-Hn3,Hanford 100H sagebrush,46.6878,-119.4614,WREF,214.38817080194806,6,Andrews Experimental Forest,341.6927192611619,12,Chiquito,1048.4666188456129,11,LatestPleistocene,248.76227519945544,4,Sedgwick Reserve,1333.8950441967,29,pool+respiration,LatestPleistocene,248.76227519945544,Andrews Experimental Forest,341.6927192611619,LatestPleistocene,248.76227519945544,False,False
AmeriFlux,US-HPY,Hawk Property,40.7692,-74.0853,Richards,124.9582778634837,3,Harvard Forest,252.6271314437203,88,Harvard Forest,251.24786953681811,175,Harvard Forest,251.24786953681811,70,HarvardForest,251.88122933710125,113,fraction|pool+respiration,Harvard Forest,252.6271314437203,Harvard Forest,252.6271314437203,Harvard Forest,252.6271314437203,False,False
AmeriFlux,US-A03,ARM-AMF3-Oliktok,70.4953,-149.8823,TOOL,204.91748658612858,3,Hess Creek,549.3656383381951,22,Barrow,257.64034165855315,49,Tundra,207.1409266212073,14,Ikpikpuk River,167.18594411673934,1,pool+respiration,Barrow,257.64034165855315,Hess Creek,549.3656383381951,Barrow,257.64034165855315,False,False
AmeriFlux,US-KUT,KUOM Turfgrass Field,44.995,-93.1863,Willow Creek,258.72989466351856,23,S1_Bog_MEF,279.96766278316977,27,Dinesen,402.57192705566047,7,Willow Creek,258.72989466351856,26,TH_Young_Jack_Pine,1263.915250462389,8,pool+respiration,Willow Creek,258.72989466351856,S1_Bog_MEF,279.96766278316977,Willow Creek,258.72989466351856,False,False
AmeriFlux,US-KUO,KUOM tower,44.9984,-93.1884,Willow Creek,258.745326774008,23,S1_Bog_MEF,279.57874557842365,27,Dinesen,402.84173345102386,7,Willow Creek,258.745326774008,26,TH_Young_Jack_Pine,1263.5077157202682,8,pool+respiration,Willow Creek,258.745326774008,S1_Bog_MEF,279.57874557842365,Willow Creek,258.745326774008,False,False
AmeriFlux,BR-Cui,Micrometeorological studies project in Amazonian mangroves,-0.6661,-47.2833,EMBRAPA,119.55581086499882,4,Fazenda Victoria,258.9664587674702,84,FLONA,893.3972204285691,22,FLONA,893.3972204285691,44,Fazenda Victoria,258.9664587674702,51,fraction,Fazenda Victoria,258.9664587674702,Fazenda Victoria,258.9664587674702,FLONA,893.3972204285691,False,False
AmeriFlux,US-Jo1,Jornada Experimental Range Bajada Site,32.582,-106.635,JORN,19.46850683129455,3,Chiricahua Rhyolite,260.48035344386324,18,Fallbrook,1243.7189347143733,2,Joshua_Tree,918.2184356541454,21,Sedgwick Reserve,1262.9748071045096,29,fraction,Chiricahua Rhyolite,260.48035344386324,Chiricahua Rhyolite,260.48035344386324,Joshua_Tree,918.2184356541454,False,False
AmeriFlux,US-Hn1,Hanford 300 Area,46.4089,-119.275,WREF,216.45397068277734,6,Andrews Experimental Forest,327.7352868862517,12,Chiquito,1017.1892334018885,11,LatestPleistocene,262.8114432722005,4,Sedgwick Reserve,1303.5972554130233,29,pool+respiration,LatestPleistocene,262.8114432722005,Andrews Experimental Forest,327.7352868862517,LatestPleistocene,262.8114432722005,False,False
AmeriFlux,US-Jo2,Jornada Experimental Range Mixed Shrubland,32.5849,-106.6032,JORN,22.432776470163116,3,Chiricahua Rhyolite,263.428990686693,18,Fallbrook,1246.2784005216972,2,Joshua_Tree,921.0763693619303,21,Sedgwick Reserve,1265.7804137142598,29,fraction,Chiricahua Rhyolite,263.428990686693,Chiricahua Rhyolite,263.428990686693,Joshua_Tree,921.0763693619303,False,False
AmeriFlux,US-Ro6,Rosemount I18_North,44.6946,-93.0578,Willow Creek,263.81901990024534,23,Tama_County_Iowa,289.3163213531934,12,Dinesen,377.5742543323178,7,Willow Creek,263.81901990024534,26,TH_Young_Jack_Pine,1298.794131749704,8,pool+respiration,Willow Creek,263.81901990024534,Tama_County_Iowa,289.3163213531934,Willow Creek,263.81901990024534,False,False
AmeriFlux,US-INe,INFLUX - Agricultural Site West near Pittsboro,39.8632,-86.5083,Kellogg Biological Station,297.58362310037046,1,NERP,263.9032869013969,23,Dinesen,766.094086852686,7,ARL,450.20050331309506,24,HarvardForest,1233.087557964159,113,fraction,NERP,263.9032869013969,NERP,263.9032869013969,ARL,450.20050331309506,False,False
AmeriFlux,US-Ro5,Rosemount I18_South,44.691,-93.0576,Willow Creek,263.99937396765745,23,Tama_County_Iowa,288.9218572002168,12,Dinesen,377.23278375318495,7,Willow Creek,263.99937396765745,26,TH_Young_Jack_Pine,1299.185464268977,8,pool+respiration,Willow Creek,263.99937396765745,Tama_County_Iowa,288.9218572002168,Willow Creek,263.99937396765745,False,False
AmeriFlux,US-INd,INFLUX - Agricultural Site East near Pittsboro,39.8645,-86.5005,Kellogg Biological Station,297.24292541880385,1,NERP,264.1450251092868,23,Dinesen,766.6803533858528,7,ARL,450.4209634752696,24,HarvardForest,1232.4104612841618,113,fraction,NERP,264.1450251092868,NERP,264.1450251092868,ARL,450.4209634752696,False,False
AmeriFlux,US-Ro2,Rosemount- C7,44.7288,-93.0888,Willow Creek,264.15720884587006,23,Tama_County_Iowa,293.5584990080681,12,Dinesen,379.7168855599724,7,Willow Creek,264.15720884587006,26,TH_Young_Jack_Pine,1294.4965546485505,8,pool+respiration,Willow Creek,264.15720884587006,Tama_County_Iowa,293.5584990080681,Willow Creek,264.15720884587006,False,False
AmeriFlux,US-Ro3,Rosemount- G19,44.7217,-93.0893,Willow Creek,264.5638630186249,23,Tama_County_Iowa,292.79685939526115,12,Dinesen,379.0051467769272,7,Willow Creek,264.5638630186249,26,TH_Young_Jack_Pine,1295.2506873532966,8,pool+respiration,Willow Creek,264.5638630186249,Tama_County_Iowa,292.79685939526115,Willow Creek,264.5638630186249,False,False
AmeriFlux,US-OWC,Old Woman Creek,41.3795,-82.5125,Kellogg Biological Station,264.84362766035605,1,Kellogg Biological Station,264.84362766035605,7,Harvard Forest,862.5686894736489,175,MI-Coarse UMBS,497.56220457809314,13,HarvardForest,863.1454794735797,113,fraction,Kellogg Biological Station,264.84362766035605,Kellogg Biological Station,264.84362766035605,MI-Coarse UMBS,497.56220457809314,False,False
AmeriFlux,US-Ro1,Rosemount- G21,44.7143,-93.0898,Willow Creek,264.9880835148148,23,Tama_County_Iowa,292.00283569319487,12,Dinesen,378.2644647105263,7,Willow Creek,264.9880835148148,26,TH_Young_Jack_Pine,1296.037147126325,8,pool+respiration,Willow Creek,264.9880835148148,Tama_County_Iowa,292.00283569319487,Willow Creek,264.9880835148148,False,False
AmeriFlux,US-KCM,KCMP Tall Tower,44.6886,-93.0728,Willow Creek,265.179531917984,23,Tama_County_Iowa,288.9202655127374,12,Dinesen,376.41348252754875,7,Willow Creek,265.179531917984,26,TH_Young_Jack_Pine,1299.1409294945695,8,pool+respiration,Willow Creek,265.179531917984,Tama_County_Iowa,288.9202655127374,Willow Creek,265.179531917984,False,False
AmeriFlux,US-Ro4,Rosemount Prairie,44.6781,-93.0723,Willow Creek,265.7128753277804,23,Tama_County_Iowa,287.77220059282547,12,Dinesen,375.413379448533,7,Willow Creek,265.7128753277804,26,TH_Young_Jack_Pine,1300.2808805134162,8,pool+respiration,Willow Creek,265.7128753277804,Tama_County_Iowa,287.77220059282547,Willow Creek,265.7128753277804,False,False
AmeriFlux,MX-Ray,"Rayon, monsoon subtropical shrubland",29.7446,-110.5306,SRER,242.60968823249084,3,Chiricahua Rhyolite,266.52668499583166,18,Sedgwick Reserve,1050.660163298862,9,Joshua_Tree,716.4997330779187,21,Sedgwick Reserve,1050.660163298862,29,fraction,Chiricahua Rhyolite,266.52668499583166,Chiricahua Rhyolite,266.52668499583166,Joshua_Tree,716.4997330779187,False,False
AmeriFlux,CL-ACF,Alerce Costero Forest,-40.1726,-73.4439,Nahuelbuta,267.9453010929599,40,Londrina_2,2790.2192807783485,3,ZF2,4393.765081099571,5,Nahuelbuta,267.9453010929599,57,FLONA,4530.070919626242,33,pool+respiration,Nahuelbuta,267.9453010929599,Londrina_2,2790.2192807783485,Nahuelbuta,267.9453010929599,False,False
AmeriFlux,MX-Iit,Instituto de Ingenieria y Tecnologia - UACJ,31.7434,-106.4316,JORN,101.84419632241764,3,Chiricahua Rhyolite,269.60818668267046,18,Fallbrook,1303.0114302377817,2,Joshua_Tree,959.4156910428583,21,Sedgwick Reserve,1307.5789992667685,29,fraction,Chiricahua Rhyolite,269.60818668267046,Chiricahua Rhyolite,269.60818668267046,Joshua_Tree,959.4156910428583,False,False
AmeriFlux,US-RC5,Moses Lake on-farm site,47.01,-119.248,WREF,245.86668372994194,6,Andrews Experimental Forest,379.94763510282934,12,Chiquito,1084.0052906433007,11,LatestPleistocene,269.6249169360688,4,Sedgwick Reserve,1370.4496789439659,29,pool+respiration,LatestPleistocene,269.6249169360688,Andrews Experimental Forest,379.94763510282934,LatestPleistocene,269.6249169360688,False,False
AmeriFlux,US-xDL,NEON Dead Lake (DELA),32.5417,-87.8039,DELA,0.0024133780119079944,3,Southern Piedmont,275.67460367356256,20,Treynor,1184.634855124759,9,Goodwin Creek,282.2415932690851,6,HarvardForest,1764.5399724794959,113,fraction,Southern Piedmont,275.67460367356256,Southern Piedmont,275.67460367356256,Goodwin Creek,282.2415932690851,False,False
AmeriFlux,CA-MR5,Mattheis Ranch - E5 North,50.9056,-111.8823,Matador,279.8253629564456,1,Matador,279.8253629564456,9,CZ_Old_Black_Spruce,1043.7545490424288,1,EarlyEvansCreek1,486.5527414774964,4,TH_Old_Jack_Pine,1038.525712409969,8,fraction,Matador,279.8253629564456,Matador,279.8253629564456,EarlyEvansCreek1,486.5527414774964,False,False
AmeriFlux,CA-MR3,Mattheis Ranch - E3 South,50.8671,-111.9045,Matador,281.3492102989672,1,Matador,281.3492102989672,9,CZ_Old_Black_Spruce,1047.584628492702,1,EarlyEvansCreek1,482.1371616810974,4,TH_Old_Jack_Pine,1042.3770989447203,8,fraction,Matador,281.3492102989672,Matador,281.3492102989672,EarlyEvansCreek1,482.1371616810974,False,False
AmeriFlux,US-INj,INFLUX - Agricultural Site East of Indianapolis (Site-9b),39.8766,-85.7066,Kellogg Biological Station,282.42524893253983,1,Kellogg Biological Station,282.42524893253983,7,Dinesen,830.7745122529195,7,ARL,487.63128469428983,24,HarvardForest,1167.8383673276317,113,fraction,Kellogg Biological Station,282.42524893253983,Kellogg Biological Station,282.42524893253983,ARL,487.63128469428983,False,False
AmeriFlux,US-INa,INFLUX - Cemetery Turfgrass Tower,39.8273,-86.179,Kellogg Biological Station,294.0664361907731,1,NERP,283.32404387162694,23,Dinesen,794.0392562973768,7,ARL,468.61520178343244,24,HarvardForest,1207.7528930929388,113,fraction,NERP,283.32404387162694,NERP,283.32404387162694,ARL,468.61520178343244,False,False
AmeriFlux,US-INg,INFLUX - Wayne Twp Comm (Site-7),39.7739,-86.2724,Kellogg Biological Station,301.66459673264603,1,NERP,283.41681361666537,23,Dinesen,788.3543434503908,7,ARL,469.24950981373763,24,HarvardForest,1217.2334879978853,113,fraction,NERP,283.41681361666537,NERP,283.41681361666537,ARL,469.24950981373763,False,False
AmeriFlux,US-PVA,PVAMU Research Farm,30.0958,-95.9695,Western Coastal Plain,284.9760193443987,20,Western Coastal Plain,284.9760193443987,20,Treynor,1231.2720352525178,9,Goodwin Creek,742.2883005210114,6,Sedgwick Reserve,2312.060036102729,29,fraction,Western Coastal Plain,284.9760193443987,Western Coastal Plain,284.9760193443987,Goodwin Creek,742.2883005210114,False,False
AmeriFlux,US-INb,INFLUX - Golf Course,39.8706,-86.0024,Kellogg Biological Station,286.39912823309317,1,Kellogg Biological Station,286.39912823309317,7,Dinesen,806.8981421162176,7,ARL,473.17080707046887,24,HarvardForest,1191.9301406773195,113,fraction,Kellogg Biological Station,286.39912823309317,Kellogg Biological Station,286.39912823309317,ARL,473.17080707046887,False,False
AmeriFlux,US-INc,INFLUX - Downtown Indianapolis (Site-3),39.7833,-86.1652,Kellogg Biological Station,298.5933717750984,1,NERP,287.9446602444988,23,Dinesen,796.7005044107511,7,ARL,473.3467094052531,24,HarvardForest,1208.2374595564697,113,fraction,NERP,287.9446602444988,NERP,287.9446602444988,ARL,473.3467094052531,False,False
AmeriFlux,CA-DSM,Delta Salt Marsh,49.0887,-122.8954,LoganHill,283.20128767866197,7,Andrews Experimental Forest,541.1910657104722,12,Chiquito,1349.3394111808605,11,MiddleHayden,288.2742873996265,3,Sedgwick Reserve,1616.8812801751199,29,pool+respiration,MiddleHayden,288.2742873996265,Andrews Experimental Forest,541.1910657104722,MiddleHayden,288.2742873996265,False,False
AmeriFlux,US-INi,INFLUX - Agricultural Site East of Indianapolis (Site-9a),39.8167,-85.7005,Kellogg Biological Station,289.01496811235364,1,Kellogg Biological Station,289.01496811235364,7,Dinesen,833.2749386945604,7,ARL,493.2411475315942,24,HarvardForest,1169.535873142733,113,fraction,Kellogg Biological Station,289.01496811235364,Kellogg Biological Station,289.01496811235364,ARL,493.2411475315942,False,False
AmeriFlux,CA-DB2,Delta Burns Bog 2,49.119,-122.9951,LoganHill,286.8704868140439,7,Andrews Experimental Forest,545.4044671441477,12,Chiquito,1354.4183696344546,11,MiddleHayden,292.06034125967,3,Sedgwick Reserve,1621.4030074462607,29,pool+respiration,MiddleHayden,292.06034125967,Andrews Experimental Forest,545.4044671441477,MiddleHayden,292.06034125967,False,False
AmeriFlux,US-MN2,"Morris: Corn-Soybean-Wheat with Cover Crops, Minimal Tillage",45.627,-96.1271,DCFS,285.149174523708,3,S1_Bog_MEF,292.22208769828944,27,Dinesen,440.8678976124167,7,Dinesen,440.8678976124167,6,CZ_Old_Black_Spruce,1151.5694188296025,1,fraction,S1_Bog_MEF,292.22208769828944,S1_Bog_MEF,292.22208769828944,Dinesen,440.8678976124167,False,False
AmeriFlux,US-MN1,"Morris: Corn-Soybean with Cover Crops, Strip Tillage",45.6168,-96.1269,DCFS,285.8583787355757,3,S1_Bog_MEF,293.03653207174364,27,Dinesen,439.7458081970677,7,Dinesen,439.7458081970677,6,CZ_Old_Black_Spruce,1152.6962327624478,1,fraction,S1_Bog_MEF,293.03653207174364,S1_Bog_MEF,293.03653207174364,Dinesen,439.7458081970677,False,False
AmeriFlux,CA-DBB,Delta Burns Bog,49.1293,-122.9849,LoganHill,287.9745694052069,7,Andrews Experimental Forest,546.4474612941916,12,Chiquito,1355.3388943510872,11,MiddleHayden,293.15130547583357,3,Sedgwick Reserve,1622.4078634562247,29,pool+respiration,MiddleHayden,293.15130547583357,Andrews Experimental Forest,546.4474612941916,MiddleHayden,293.15130547583357,False,False
AmeriFlux,US-MN3,"Morris: Corn-Soybean, Conventional Tillage",45.6091,-96.1265,DCFS,286.41080843554215,3,S1_Bog_MEF,293.63951777008856,27,Dinesen,438.89567661334456,7,Dinesen,438.89567661334456,6,CZ_Old_Black_Spruce,1153.5493589123246,1,fraction,S1_Bog_MEF,293.63951777008856,S1_Bog_MEF,293.63951777008856,Dinesen,438.89567661334456,False,False
AmeriFlux,US-INf,INFLUX - East 21st St (Site 2),39.7978,-86.0183,Kellogg Biological Station,294.60696179506306,1,NERP,294.3482154321646,23,Dinesen,808.1024741462099,7,ARL,479.027016829667,24,HarvardForest,1195.854056356441,113,fraction,NERP,294.3482154321646,NERP,294.3482154321646,ARL,479.027016829667,False,False
AmeriFlux,CA-RBM,Richmond Brackish Marsh,49.1313,-123.1964,LoganHill,289.4238682565933,7,Andrews Experimental Forest,548.8202705978363,12,Chiquito,1359.537396774916,11,MiddleHayden,294.8402087873253,3,Sedgwick Reserve,1625.2886135965318,29,pool+respiration,MiddleHayden,294.8402087873253,Andrews Experimental Forest,548.8202705978363,MiddleHayden,294.8402087873253,False,False
AmeriFlux,US-LA2,Salvador WMA Freshwater Marsh,29.8587,-90.2869,LENO,300.6348563093094,3,Western Coastal Plain,300.9764363381347,20,Treynor,1346.7832639557191,9,Goodwin Creek,503.4522052187351,6,HarvardForest,2142.305857673823,113,fraction,Western Coastal Plain,300.9764363381347,Western Coastal Plain,300.9764363381347,Goodwin Creek,503.4522052187351,False,False
AmeriFlux,US-Upa,Upad,70.2815,-148.8848,TOOL,181.1723910850943,3,Hess Creek,524.1666343391788,22,Barrow,301.3140664614954,49,Toolik_Lake_snowfence,185.22451382769358,20,Ikpikpuk River,209.7674396477757,1,pool+respiration,Barrow,301.3140664614954,Hess Creek,524.1666343391788,Barrow,301.3140664614954,False,False
AmeriFlux,US-RRC,Rice Rivers Center Marsh,37.3344,-77.2065,SERC,181.99417947153302,3,Atlantic Coast Flatwoods,305.329715129621,16,Harvard Forest,718.5274821743421,175,Harvard Forest,718.5274821743421,70,HarvardForest,719.1564488475918,113,fraction,Atlantic Coast Flatwoods,305.329715129621,Atlantic Coast Flatwoods,305.329715129621,Harvard Forest,719.9080449128455,False,False
AmeriFlux,US-LA1,Pointe-aux-Chenes Brackish Marsh,29.5013,-90.4449,Western Coastal Plain,306.3941326885237,20,Western Coastal Plain,306.3941326885237,20,Treynor,1379.3720976013478,9,Goodwin Creek,544.2877038164185,6,HarvardForest,2181.5843529055524,113,fraction,Western Coastal Plain,306.3941326885237,Western Coastal Plain,306.3941326885237,Goodwin Creek,544.2877038164185,False,False
AmeriFlux,US-PeA,5R Pecan Farm Above Canopy,31.4123,-106.0788,JORN,149.51612404109594,3,Chiricahua Rhyolite,307.57585269922185,18,Fallbrook,1350.103804065423,2,Joshua_Tree,1002.3581280006073,21,Sedgwick Reserve,1351.0954051816889,29,fraction,Chiricahua Rhyolite,307.57585269922185,Chiricahua Rhyolite,307.57585269922185,Joshua_Tree,1002.3581280006073,False,False
AmeriFlux,US-CdM,Cedar Mesa,37.5241,-109.7471,MOAB,86.46849989832167,3,AZ_Mollisol,311.3787982551678,34,Chiquito,830.5623109123228,11,Joshua_Tree,727.0927694917751,21,Sedgwick Reserve,976.6973115042418,29,fraction,AZ_Mollisol,311.3787982551678,AZ_Mollisol,311.3787982551678,Joshua_Tree,727.0927694917751,False,False
AmeriFlux,US-Ivo,Ivotuk,68.4865,-155.7503,TOOL,259.75578281177883,3,Hess Creek,438.937388269645,22,Barrow,311.5651210918201,49,Tundra,245.67977146384217,14,Ikpikpuk River,265.96412345070166,1,pool+respiration,Barrow,311.5651210918201,Hess Creek,438.937388269645,Barrow,311.5651210918201,False,False
AmeriFlux,US-KLS,Kansas Land Institute,38.7745,-97.5684,KONA,90.68247209996066,3,Dinesen,379.78490432247537,18,Treynor,312.4098593297496,9,Treynor,312.4098593297496,9,CZ_Old_Black_Spruce,1902.9205887502458,1,pool+respiration,Treynor,312.4098593297496,Dinesen,379.78490432247537,Treynor,312.4098593297496,False,False
AmeriFlux,US-Tx5,Texas A&M University Farm,30.5328,-96.4252,Western Coastal Plain,315.19590404935593,20,Western Coastal Plain,315.19590404935593,20,Treynor,1184.4125903385632,9,Goodwin Creek,745.6525762142816,6,Sedgwick Reserve,2255.1023993878903,29,fraction,Western Coastal Plain,315.19590404935593,Western Coastal Plain,315.19590404935593,Goodwin Creek,745.6525762142816,False,False
AmeriFlux,US-xLE,NEON Lenoir Landing (LENO),31.8539,-88.1612,LENO,0.0029178656682195426,3,Southern Piedmont,315.80365793750707,20,Treynor,1231.4399656807232,9,Goodwin Creek,324.1202994937278,6,HarvardForest,1841.8881912383345,113,fraction,Southern Piedmont,315.80365793750707,Southern Piedmont,315.80365793750707,Goodwin Creek,324.1202994937278,False,False
AmeriFlux,US-RC3,WSU Lind Dryland Research Station,46.991,-118.598,WREF,288.1852445047989,6,Andrews Experimental Forest,410.21290123082133,12,Chiquito,1082.7989150403737,11,LatestPleistocene,317.82150030048825,4,Sedgwick Reserve,1372.0755466636556,29,pool+respiration,LatestPleistocene,317.82150030048825,Andrews Experimental Forest,410.21290123082133,LatestPleistocene,317.82150030048825,False,False
AmeriFlux,US-Act,Acton Lake Flux Tower Site,39.582,-84.755,Kellogg Biological Station,318.6432903375493,1,Kellogg Biological Station,318.6432903375493,7,Dinesen,918.2712378637929,7,ARL,564.7675259795142,24,HarvardForest,1102.7554344763457,113,fraction,Kellogg Biological Station,318.6432903375493,Kellogg Biological Station,318.6432903375493,ARL,564.7675259795142,False,False
AmeriFlux,US-Bkg,Brookings,44.3453,-96.8362,Dinesen,319.18496085913097,37,Dinesen,319.18496085913097,18,Dinesen,319.18496085913097,7,Dinesen,319.18496085913097,6,CZ_Old_Black_Spruce,1287.5428201914935,1,fraction|pool+respiration,Dinesen,319.18496085913097,Dinesen,319.18496085913097,Dinesen,319.18496085913097,False,False
AmeriFlux,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,Kellogg Biological Station,353.2114879978002,1,NERP,319.77426824183743,23,Dinesen,794.6498742323768,7,MO Ozark BREA,503.8761059942431,8,HarvardForest,1245.8561643651885,113,fraction,NERP,319.77426824183743,NERP,319.77426824183743,MO Ozark BREA,503.8761059942431,False,False
AmeriFlux,US-Fo1,Flux Observations of Carbon from an Airborne Laboratory (FOCAL) Campaign Site 1,70.085,-148.5671,TOOL,161.42513974152516,3,Hess Creek,502.5363137567057,22,Barrow,321.79482688892887,49,Toolik_Lake_snowfence,166.1385214054326,20,Ikpikpuk River,228.94135223621427,1,pool+respiration,Barrow,321.79482688892887,Hess Creek,502.5363137567057,Barrow,321.79482688892887,False,False
AmeriFlux,US-Fo2,Flux Observations of Carbon from an Airborne Laboratory (FOCAL) Campaign Site 2,70.0229,-148.6598,TOOL,153.96860762271643,3,Hess Creek,495.53299026989544,22,Barrow,322.01742021532164,49,Toolik_Lake_snowfence,158.59509567981445,20,Ikpikpuk River,228.6311224545554,1,pool+respiration,Barrow,322.01742021532164,Hess Creek,495.53299026989544,Barrow,322.01742021532164,False,False
AmeriFlux,US-Tx8,Danciger Lowland Hardwood Forest,29.1659,-95.829,Western Coastal Plain,323.9819595305584,20,Western Coastal Plain,323.9819595305584,20,Treynor,1334.4277893597257,9,Goodwin Creek,805.1267960438271,6,Sedgwick Reserve,2360.5411472811693,29,fraction,Western Coastal Plain,323.9819595305584,Western Coastal Plain,323.9819595305584,Goodwin Creek,805.1267960438271,False,False
AmeriFlux,US-BRG,Bayles Road Grassland Tower,39.2167,-86.5406,Kellogg Biological Station,367.3853264772098,1,NERP,325.3502835874105,23,Dinesen,789.1337330487734,7,MO Ozark BREA,491.9228613973997,8,HarvardForest,1260.398320080205,113,fraction,NERP,325.3502835874105,NERP,325.3502835874105,MO Ozark BREA,491.9228613973997,False,False
AmeriFlux,US-GZ3,"Genesee, ID On-farm site Zone 3",46.4949,-116.8019,EarlyEvansCreek1,327.0194806190613,6,Andrews Experimental Forest,485.1583906136022,12,Chiquito,1044.755140685936,11,EarlyEvansCreek1,327.0194806190613,4,Sedgwick Reserve,1339.5760057803743,29,pool+respiration,EarlyEvansCreek1,327.0194806190613,Andrews Experimental Forest,485.1583906136022,EarlyEvansCreek1,327.0194806190613,False,False
AmeriFlux,US-GZ2,"Genesee, ID On-farm site Zone 2",46.4978,-116.8047,EarlyEvansCreek1,327.21891304580845,6,Andrews Experimental Forest,485.1276764456862,12,Chiquito,1045.0284162410107,11,EarlyEvansCreek1,327.21891304580845,4,Sedgwick Reserve,1339.8425355298955,29,pool+respiration,EarlyEvansCreek1,327.21891304580845,Andrews Experimental Forest,485.1276764456862,EarlyEvansCreek1,327.21891304580845,False,False
AmeriFlux,US-Akn,Savannah River Site,33.3825,-81.5653,Calhoun,130.57009747363847,21,Southern Piedmont,327.3116048447577,20,Harvard Forest,1305.9952355533442,175,Goodwin Creek,777.8312934101746,6,HarvardForest,1306.636027954566,113,fraction,Southern Piedmont,327.3116048447577,Southern Piedmont,327.3116048447577,Goodwin Creek,777.8312934101746,False,False
AmeriFlux,US-GZ1,"Genesee, ID On-farm site Zone 1",46.5008,-116.8068,EarlyEvansCreek1,327.36464244939947,6,Andrews Experimental Forest,485.14950671937515,12,Chiquito,1045.3233296597919,11,EarlyEvansCreek1,327.36464244939947,4,Sedgwick Reserve,1340.1319097777914,29,pool+respiration,EarlyEvansCreek1,327.36464244939947,Andrews Experimental Forest,485.14950671937515,EarlyEvansCreek1,327.36464244939947,False,False
AmeriFlux,CO-GV2,Guatavita Station 2,4.9168,-73.7429,PACU,327.52049839957147,4,Susua State Forest,1640.23514361067,8,ZF2,1727.2488980701553,5,PACU,327.52049839957147,4,FLONA,2264.334926942005,33,pool+respiration,PACU,327.52049839957147,Susua State Forest,1640.23514361067,PACU,327.52049839957147,False,False
AmeriFlux,CO-GV1,Guatavita Station 1,4.9139,-73.7365,PACU,328.2891777114419,4,Susua State Forest,1640.2096011027143,8,ZF2,1726.4718672223069,5,PACU,328.2891777114419,4,FLONA,2263.556440863425,33,pool+respiration,PACU,328.2891777114419,Susua State Forest,1640.2096011027143,PACU,328.2891777114419,False,False
AmeriFlux,US-ORv,Olentangy River Wetland Research Park,40.0201,-83.0183,CVNWR Peatland 1,326.71106196052637,7,Kellogg Biological Station,331.7424787528221,7,Harvard Forest,946.17710974145,175,MI-Coarse UMBS,631.2900467922723,13,HarvardForest,946.7948797435203,113,fraction,Kellogg Biological Station,331.7424787528221,Kellogg Biological Station,331.7424787528221,MI-Coarse UMBS,631.2900467922723,False,False
AmeriFlux,CA-Oas,"Saskatchewan - Western Boreal, Mature Aspen",53.6289,-106.1978,Waldheim,117.51483234631208,7,Matador,335.3772707721943,9,CZ_Old_Black_Spruce,554.1194521646731,1,CZ_1989_Footprint_Fire,528.7760232649474,3,TH_Old_Jack_Pine,548.4927992057045,8,fraction,Matador,335.3772707721943,Matador,335.3772707721943,CZ_1989_Footprint_Fire,528.7760232649474,False,False
AmeriFlux,US-MH1,"Huntley, Montana irrigated barley site 1",45.9206,-108.2414,winter range_YNP,187.1859479849114,28,Matador,542.9792201720597,9,Dinesen,1138.7545628004775,7,EarlyEvansCreek1,337.003195525971,4,TH_Old_Jack_Pine,1298.347351559818,8,pool+respiration,EarlyEvansCreek1,337.003195525971,Matador,542.9792201720597,EarlyEvansCreek1,337.003195525971,False,False
